Feature1,Feature2,Target
0.641087,1.62212,0
3.305623,-1.112026,1
0.9467030000000000,0.345605,0
2.9839700000000000,-1.438217,1
-0.35425500000000000,-0.10662200000000000,0
0.748614,6.1314780000000000,1
-0.578817,0.620312,0
1.8202460000000000,1.580845,1
0.056473,0.8311570000000000,0
1.256594,8.210359,1
-0.893323,-3.054792,0
2.2332420000000000,1.507876,1
1.1220780000000000,-0.067237,0
4.101345000000000,4.188759000000000,1
0.775829,-1.834063,0
1.123334,-3.831522,1
0.9624960000000000,3.732821,0
3.948789,0.10843900000000000,1
1.260784,1.448893,0
1.534728,3.333122,1
-0.107919,-1.9874630000000000,0
1.348083,8.318659,1
-0.577158,0.886735,0
2.6096310000000000,1.735459,1
0.525633,-0.77798,0
2.709124,5.9286450000000000,1
1.15196,2.5400400000000000,0
2.2797960000000000,6.866421000000000,1
0.8583790000000000,4.953673,0
0.5325440000000000,2.182589,1
0.945576,3.555196,0
1.308683,-0.555585,1
1.50613,1.419017,0
1.132012,5.550347,1
0.295338,-0.041619,0
1.487492,0.26201600000000000,1
1.204097,6.503866,0
1.217914,2.5267940000000000,1
-0.011846000000000000,-0.591711,0
2.425789,-0.381666,1
0.7895,1.6881580000000000,0
3.01154,0.701603,1
-1.4035820000000000,-1.111831,0
1.7493330000000000,3.920632,1
1.542106,4.300692,0
2.554236,3.101609,1
-1.774907,-1.8861030000000000,0
2.758881,1.162038,1
0.205657,1.0955110000000000,0
2.133843,-1.037937,1
-0.34621,0.259393,0
1.727439,-0.171745,1
-1.158983,5.381325,0
1.457372,3.4688210000000000,1
0.335826,2.597511,0
0.8368950000000000,-2.720475,1
0.332243,-1.9859210000000000,0
1.7264830000000000,-1.1060940000000000,1
1.411209,-1.46725,0
2.159504,-2.842675,1
0.136863,-4.170167,0
1.813292,1.18834,1
0.5776280000000000,5.431964,0
2.217904,2.93357,1
0.243088,-1.9519920000000000,0
2.0462380000000000,8.5486,1
1.467671,4.379283,0
2.670325,0.889222,1
1.130554,2.7415,0
1.369499,-0.290998,1
0.010653,-4.104832,0
1.88159,0.7319320000000000,1
0.12433400000000000,5.317353,0
2.242065,2.821918,1
1.7794310000000000,3.637407,0
1.623915,5.315219,1
-0.239472,4.312492,0
2.2804440000000000,0.14638200000000000,1
0.857992,1.88599,0
0.225548,4.3802010000000000,1
-0.8783550000000000,-0.808281,0
2.4585780000000000,4.591495,1
-0.761946,-3.78842,0
2.461823,1.83808,1
0.862783,1.095284,0
1.9988130000000000,2.089947,1
0.648305,1.075128,0
1.647061,1.416884,1
1.058092,-2.721731,0
1.567009,1.378217,1
-0.633191,-1.006573,0
0.29522600000000000,7.316548000000000,1
1.017989,1.626298,0
3.0957170000000000,-1.225607,1
0.171926,-1.789504,0
2.6357720000000000,0.8153200000000000,1
-0.047474,0.880725,0
0.912816,0.45799400000000000,1
1.6891450000000000,-1.091599,0
0.5227350000000000,5.693739,1
1.437044,0.248241,0
1.614751,3.120794,1
-2.2510780000000000,-2.795252,0
2.680837,2.1474860000000000,1
0.356489,-1.2452020000000000,0
2.832649,0.592205,1
-0.850242,-0.138696,0
2.534598,-1.0252730000000000,1
-0.299551,-1.4691890000000000,0
2.768025,0.517705,1
-0.634249,-3.24225,0
3.754888,-4.316976,1
1.624477,4.425948,0
0.295688,3.325811,1
1.2410700000000000,3.058886,0
2.4695080000000000,7.77951,1
0.555281,2.088102,0
1.9456960000000000,6.713935,1
0.703418,2.5787970000000000,0
1.251125,5.407568,1
0.458163,3.105717,0
2.716764,2.086223,1
0.683984,3.3522440000000000,0
1.994487,4.227911,1
0.25129,0.286275,0
3.200114,1.257012,1
-0.178504,-1.539566,0
0.965983,5.997668,1
0.507726,0.244137,0
1.152432,6.514179,1
-0.309899,2.6992130000000000,0
2.433422,-1.6783010000000000,1
-0.39437,-3.774714,0
1.112476,2.580741,1
-0.269739,-1.956908,0
2.121233,1.60782,1
-0.08813,2.480627,0
1.598095,0.846719,1
0.008029000000000000,2.090755,0
3.096678,-2.54841,1
2.531796,1.8826480000000000,0
2.436675,4.869224,1
-1.223243,-2.268268,0
1.5929950000000000,4.347916000000000,1
-1.0717510000000000,-1.937073,0
1.36131,0.168855,1
0.24605900000000000,-0.5280860000000000,0
1.595119,-0.570554,1
-0.050611,-6.579376,0
4.393862,-0.34055,1
-0.730151,-2.2002330000000000,0
1.950377,-0.038551,1
0.32698700000000000,1.104593,0
1.7974240000000000,-1.275586,1
0.752991,7.258639,0
1.802466,1.433761,1
-1.153722,-5.458394,0
3.516316,-2.720884,1
-0.407867,-2.323227,0
0.26779200000000000,6.7603790000000000,1
-1.287906,-2.8194940000000000,0
3.112473,6.859275,1
0.083578,-2.482631,0
1.280719,-1.973552,1
0.163799,-1.6763400000000000,0
1.726634,4.641815,1
0.682575,-4.2656530000000000,0
2.677404,2.097788,1
-1.086368,-1.8428370000000000,0
1.063549,0.789111,1
0.29749200000000000,-1.0960530000000000,0
2.4257170000000000,3.9978880000000000,1
-0.143308,1.08049,0
1.925457,-0.5730270000000000,1
1.3919540000000000,1.8382940000000000,0
0.601193,-1.520815,1
0.306747,3.0552640000000000,0
2.1923060000000000,-1.625442,1
-0.537184,3.4026200000000000,0
2.58039,2.681295,1
-0.22893200000000000,-0.110705,0
2.637859,2.1196450000000000,1
-0.53622,-4.064991,0
1.434018,5.531655000000000,1
1.4390210000000000,2.3875990000000000,0
1.9838620000000000,3.28376,1
-0.5111,2.855445,0
2.6223230000000000,4.570412,1
-1.606835,-2.478457,0
2.533436,-4.631184000000000,1
-0.201243,0.619816,0
1.610659,1.544773,1
1.1435030000000000,-1.1608450000000000,0
0.728332,2.637474,1
0.663291,4.679369,0
2.272601,1.303785,1
0.16408400000000000,1.13939,0
2.317468,4.454006,1
1.785406,1.0993870000000000,0
3.498368,-2.214386,1
-0.587711,-5.271308,0
0.44619900000000000,4.79943,1
0.259036,-1.588135,0
1.6457080000000000,-3.094092,1
-0.871834,-3.952521,0
2.434228,-1.376893,1
-0.787917,-2.446126,0
1.898522,4.689522,1
-0.34434000000000000,0.326256,0
4.028768,-6.020589,1
0.647617,2.8827540000000000,0
1.632788,6.42534,1
2.0541270000000000,2.959917,0
-0.363775,3.8521400000000000,1
0.798942,1.132367,0
2.729858,2.323799,1
-1.071077,-0.5504320000000000,0
0.600979,0.49644800000000000,1
-0.20515500000000000,6.53378,0
3.314887,2.136743,1
-0.554443,0.014974000000000000,0
2.403825,1.277677,1
-0.292943,-0.1449,0
1.655834,5.933059,1
1.180232,5.534004,0
1.019936,1.6965440000000000,1
0.377395,0.5969400000000000,0
3.8573450000000000,-2.8955490000000000,1
0.991574,-0.592951,0
2.3095380000000000,-0.743715,1
0.603452,3.0929600000000000,0
1.510897,8.198983,1
-0.792886,-2.1007850000000000,0
1.305117,1.9092260000000000,1
0.930818,1.613939,0
1.819607,-2.480681,1
-1.350388,0.395275,0
3.2562830000000000,2.774025,1
0.7997890000000000,3.025616,0
3.910744,-0.799633,1
0.599637,-3.535582,0
2.027193,0.803,1
1.100429,-4.863630000000000,0
2.427129,2.724962,1
-1.419742,-3.8178900000000000,0
2.3233650000000000,3.9321700000000000,1
-0.20363600000000000,3.9197620000000000,0
0.351032,2.393702,1
0.017913,0.507548,0
2.1403380000000000,1.974932,1
0.100351,-0.395387,0
1.501957,1.682484,1
0.8763570000000000,0.607507,0
1.572227,0.818014,1
0.7006940000000000,3.497633,0
1.8491260000000000,3.432666,1
0.652016,1.58515,0
-0.89081,8.049029000000000,1
0.17853,1.346306,0
1.265458,-1.006613,1
1.6760100000000000,-3.4022910000000000,0
2.756215,3.9499480000000000,1
-0.32509700000000000,-1.009367,0
2.120793,2.111253,1
0.101148,0.052255000000000000,0
1.484094,1.9211880000000000,1
-0.576692,-3.130257,0
1.659142,-2.192797,1
-0.061528,-0.270338,0
0.920008,2.666484,1
0.725588,-0.755787,0
1.302611,2.656057,1
-1.227342,0.539425,0
1.417003,2.987934,1
0.190931,-1.371903,0
1.813875,0.8773690000000000,1
-0.7348180000000000,2.318715,0
2.587961,3.6645200000000000,1
0.788385,0.788452,0
1.978959,6.368479,1
-1.965382,-0.357722,0
1.920239,5.5255540000000000,1
-1.9555240000000000,3.2849200000000000,0
1.164485,2.393423,1
1.6242940000000000,2.16641,0
2.9786200000000000,1.419433,1
-0.14942,3.579585,0
2.235478,2.684192,1
-1.9682680000000000,-5.503094,0
2.566048,-0.726504,1
-1.6861380000000000,2.431072,0
2.21929,1.5124960000000000,1
-0.086922,-3.4007060000000000,0
2.807711,-0.980066,1
0.307386,0.100691,0
3.5125270000000000,-0.105636,1
0.337546,-0.542964,0
1.568367,7.075027,1
1.066992,-1.738472,0
2.542561,0.549168,1
0.332942,-3.112485,0
2.6793,-1.19959,1
-0.07348400000000000,1.462748,0
1.9912330000000000,5.806430000000000,1
1.047757,-2.390763,0
3.9119410000000000,1.6217190000000000,1
2.058863,-0.943184,0
1.021384,1.7554510000000000,1
0.026693,2.854166,0
1.513871,0.447406,1
-0.240524,-0.43977300000000000,0
2.077898,5.778215,1
1.038475,2.218525,0
2.026201,1.910768,1
-0.507225,-3.147424,0
1.777216,2.706089,1
-1.48308,-2.5815070000000000,0
1.5202950000000000,3.541726,1
-0.10648800000000000,0.5328070000000000,0
2.8245870000000000,-1.116566,1
0.24526400000000000,0.6278820000000000,0
1.939597,5.055791,1
0.145793,4.731996,0
1.193236,9.733932000000000,1
-1.118085,-3.22105,0
3.7128380000000000,-7.695918000000000,1
-0.5969410000000000,-1.301582,0
2.9121580000000000,1.121141,1
-0.679488,1.156628,0
3.488842,2.432656,1
0.9550540000000000,3.594578,0
1.973252,-0.376921,1
-0.130801,-5.457477,0
3.9158240000000000,-0.621803,1
0.649404,-0.305512,0
2.919677,1.032198,1
0.5985150000000000,-1.1161450000000000,0
0.191901,2.727951,1
-0.192501,-0.42332700000000000,0
0.734692,5.684722,1
-1.9807990000000000,-1.371583,0
2.583631,4.495677,1
0.36293800000000000,1.506268,0
1.8838120000000000,2.6623,1
0.70395,3.770289,0
1.8561880000000000,3.12013,1
-0.7525970000000000,0.056489,0
3.07477,-1.2380870000000000,1
-0.016917000000000000,0.672017,0
3.7021890000000000,2.622518,1
-0.44166400000000000,1.763507,0
2.391235,1.0417890000000000,1
1.7013350000000000,3.212385,0
2.127332,2.935632,1
-0.030569,-3.6306190000000000,0
4.250931,1.99941,1
0.20391800000000000,0.42329400000000000,0
1.989322,1.02461,1
-1.0478100000000000,-5.8219080000000000,0
1.549451,1.947398,1
-0.73537,1.811129,0
1.40495,2.967318,1
-1.356563,-7.409110000000000,0
1.26433,2.271462,1
0.728586,-0.6147600000000000,0
2.081695,-1.8834540000000000,1
0.607187,0.909432,0
1.139143,4.4665300000000000,1
-0.828285,-1.3118530000000000,0
0.14159000000000000,0.39485,1
2.887644,8.561492,0
0.715113,2.824208,1
0.919135,1.215562,0
2.436202,-2.788311,1
0.405789,-1.203777,0
3.0912830000000000,4.017908,1
1.916184,3.9067590000000000,0
3.202602,0.38461600000000000,1
-2.4556880000000000,-6.490542,0
4.312864,-0.07698300000000000,1
-0.091063,1.175773,0
0.9160210000000000,2.656109,1
-0.02468,0.49333700000000000,0
3.3645340000000000,4.442932,1
0.199936,-0.8949240000000000,0
2.08168,0.587716,1
-1.0383150000000000,-3.111514,0
1.532218,5.817207,1
0.529367,-2.548742,0
1.57362,5.7621270000000000,1
-2.217119,-7.933939,0
2.889625,-0.9138790000000000,1
0.10741600000000000,-1.097456,0
2.64975,2.1570810000000000,1
0.438909,2.473973,0
0.193821,4.800389,1
-0.040993,-2.048766,0
3.024696,6.437311,1
0.364309,4.485938,0
2.825232,-2.1607530000000000,1